house_number,hhcount,hh_income,latitude,longitude,household_sample_size
2594,3,200000,8265806.920006327,713441.3979415115,3
2595,4,20000,8264153.811946169,713975.2008654105,4
2596,7,20000,8264999.943365971,713849.8144711105,7
2597,4,20000,8263636.353293984,713845.2320832061,4
2598,4,20000,8262702.343598912,713465.6742351549,4
2599,4,5000,8265381.198569581,715016.0211968045,4
2600,6,30000,8265430.163847902,713560.1122236103,6
2601,3,70000,8265762.1758440845,715214.991855575,3
2602,8,80000,8261043.109827529,714707.0770406702,8
2603,7,20000,8265500.620845788,712873.6572408391,7
2604,5,80000,8265337.136864451,712533.4717148476,5
2605,7,150000,8263857.391680388,714975.1877380593,7
2606,7,20000,8265908.313228959,714099.0136488021,7
2607,2,10000,8263962.341046765,713757.1179924443,2
2608,3,270000,8261104.916762996,714810.9092207772,3
2609,4,40000,8264435.161655173,713925.248685448,4
2610,4,20000,8264635.870631376,715211.4352045497,4
2611,6,100000,8262751.375325465,715807.7323979087,6
2612,7,150000,8261693.066745599,715949.7051816606,7
2613,3,20000,8265172.5358987,715576.8912557507,3
2614,4,30000,8265472.056790685,712568.8545237877,4
2615,6,120000,8261665.997635413,715327.037113735,6
2616,3,15000,8265721.218262604,714960.8002966644,3
2617,2,50000,8263256.634423109,713908.7465692305,2
2618,2,50000,8265113.22739381,712391.1747106775,2
2619,5,80000,8263766.168639008,714285.051115139,5
2620,7,30000,8262502.396946894,715610.3310864669,7
2621,8,50000,8261968.30878033,716492.4553913759,8
2622,4,45000,8265221.421462006,712135.3849270312,4
2623,4,30000,8265534.937463244,712924.8617802863,4
2624,2,40000,8264579.184067453,713014.1804789846,2
2625,2,50000,8263623.212979913,714800.2102136075,2
2626,5,80000,8262425.355897253,714895.8336171105,5
2627,3,30000,8265586.466705321,713665.0722189799,3
2628,3,200000,8263824.370125437,714927.1090798307,3
2629,6,100000,8261158.595011102,715546.2888976404,6
2630,2,35000,8265261.7561603775,712654.5582184279,2
2631,4,30000,8264706.287098306,714614.4142272441,4
2632,4,53000,8262210.657889723,715014.364564523,4
2633,4,45000,8263826.813008849,714966.7252365015,4
2634,2,30000,8265463.522824299,712445.1204956123,2
2635,4,5000,8264125.685227897,715597.5978155155,4
2636,7,20000,8262086.278310352,716007.2180501214,7
2637,7,30000,8261616.850077739,715903.3734774353,7
2638,6,150000,8261514.267810832,715460.3529134325,6
2639,3,15000,8265800.357861987,714165.5628578775,3
2640,9,6000,8265485.407676102,712627.3451252762,9
2641,6,350000,8262865.676616043,716410.3222544275,6
2642,7,30000,8263006.94950791,715771.7085112564,7
2643,4,50000,8261409.691674119,715177.1191853397,4
2644,7,150000,8264261.159316906,713892.6259444815,7
2645,5,80000,8264640.2165214345,714854.83706303,5
2646,7,20000,8260795.319480783,715175.9075744667,7
2647,8,200000,8262402.079576033,716343.2087247479,8
2648,7,150000,8265326.783590834,714098.1005297113,7
2649,4,30000,8263545.425487822,714034.7810149946,4
2650,7,70000,8264331.028012988,712859.5208309499,7
2651,2,35000,8261040.015178096,715189.0155058224,2
2652,3,10000,8262086.371806391,715872.3236993132,3
2653,2,10000,8265369.561968541,712869.6575951193,2
2654,2,28000,8265572.094413072,713611.102709476,2
2655,4,30000,8261199.796110951,714593.1565650072,4
2656,9,70000,8264002.406959381,714423.2720604443,9
2657,2,30000,8261007.423050975,715568.0745893259,2
2658,4,20000,8261758.724578047,715419.8804787523,4
2659,7,40000,8264325.780322658,714848.8108945912,7
2660,4,20000,8265454.918640497,713163.2731328554,4
2661,4,20000,8262170.187755033,715701.1229070445,4
2662,5,30000,8261940.965129979,715113.9704407911,5
2663,2,5000,8263800.921995923,714903.9669779808,2
2664,8,200000,8263711.364151247,714896.52470876,8
2665,3,270000,8263308.755294792,714859.7951758191,3
2666,7,20000,8262836.853475744,715895.8024866516,7
2667,3,120000,8263433.416897327,714156.6663395436,3
2668,7,20000,8265650.999640887,712755.6163705956,7
2669,4,100000,8263312.053380518,714743.3484695245,4
2670,4,30000,8262637.736053881,716604.047245163,4
2671,4,20000,8263800.5542125525,714917.1538946648,4
2672,6,30000,8264280.512579446,714724.5751420874,6
2673,2,30000,8262244.528729669,714748.9513621636,2
2674,3,15000,8263527.851796158,713879.5937271188,3
2675,4,70000,8265545.640112321,714802.0458560335,4
2676,7,50000,8265476.807608894,712914.9103842101,7
2677,5,80000,8261382.962664374,714720.8606797527,5
2678,4,30000,8264171.442676674,714558.7013387202,4
2679,6,100000,8262140.111056726,715711.8386551605,6
2680,5,50000,8260890.984958304,714807.1332051111,5
2681,4,20000,8263539.706536493,714087.4993487892,4
2682,4,20000,8261907.015784369,716477.7007314597,4
2683,3,15000,8264054.665887515,714157.5380469236,3
2684,6,100000,8262401.252175996,715409.4838594103,6
2685,7,40000,8263399.960101951,714139.601609824,7
2686,7,40000,8265680.5612792345,714835.8860337543,7
2687,4,20000,8264373.548200092,712783.2637691551,4
2688,4,20000,8265213.404456725,712929.5375059141,4
2689,6,45000,8261938.166560276,715173.8849284144,6
2690,2,10000,8264884.006048411,713972.3716456763,2
2691,6,120000,8261649.049928244,716214.7729101599,6
2692,4,70000,8264500.068621362,715164.1269090881,4
2693,5,30000,8264413.27852547,713872.8132658813,5
2694,6,30000,8261487.519511846,715359.684257176,6
2695,7,150000,8260880.6607414,714969.3486838309,7
2696,2,45000,8262622.832131095,713835.8777897867,2
2697,2,30000,8263630.333300125,714937.9128109934,2
2698,4,10000,8261141.445920387,715002.7624729217,4
2699,7,20000,8263595.959966912,714471.8663504339,7
2700,2,35000,8261554.831923569,715175.6546099669,2
2701,6,120000,8261880.387178054,716197.1790055314,6
2702,3,15000,8266026.743838247,713237.2711265341,3
2703,7,150000,8263505.565987786,714686.7911398239,7
2704,5,30000,8261752.5875135455,716423.7294012888,5
2705,6,150000,8261417.422125714,715654.4714130193,6
2706,7,50000,8262927.238555004,715626.962929057,7
2707,6,30,8261445.529018262,714855.0835257466,6
2708,7,40000,8264557.748076689,715250.3387467947,7
2709,8,80000,8262890.950921886,715531.208763663,8
2710,5,30000,8264441.205577067,712906.4064063455,5
2711,2,40000,8265402.830493672,712288.7454538727,2
2712,5,30000,8265624.4659784,714917.9608987588,5
2713,2,40000,8262523.809680195,715615.6738906396,2
2714,7,30000,8264336.111523291,714131.0313707432,7
2715,6,100000,8263719.066949876,713479.4516251611,6
2716,3,30000,8262824.588652348,715475.9684079792,3
2717,3,50000,8262836.87380087,714271.3410912036,3
2718,6,45000,8261045.529807564,714716.4533864368,6
2719,2,50000,8265096.4890290415,713298.6143099973,2
2720,6,100000,8262534.565616509,716238.7918653407,6
2721,3,200000,8261071.791047278,716218.2900025606,3
2722,4,30000,8261595.080587377,715580.2231838111,4
2723,4,60000,8262496.089037733,716232.8173973531,4
2724,4,50000,8262757.506003586,714924.9903489361,4
2725,2,30000,8265360.5984090585,712063.1713500164,2
2726,6,50000,8264530.488129447,714644.37543157,6
2727,4,10000,8261719.894301613,716298.5031416384,4
2728,6,45000,8261542.018907607,715889.540925382,6
2729,3,10000,8264651.114427545,714779.8372803038,3
2730,7,150000,8263525.930032031,714198.7462026651,7
2731,7,20000,8261372.558987868,716158.4825153418,7
2732,4,30000,8265663.127514433,713970.8735364384,4
2733,2,150000,8265833.015996155,715275.457634945,2
2734,4,53000,8261947.803987144,715237.7082134738,4
2735,5,30000,8265461.4264663085,713959.4238083013,5
2736,4,30000,8262241.976538127,715259.666053103,4
2737,4,60000,8261348.044041518,714642.4229094805,4
2738,6,120000,8261167.71279645,714606.8186264596,6
2739,5,30000,8263575.8909686385,714637.0785110252,5
2740,2,5000,8265275.184676026,712253.330502985,2
2741,4,70000,8262148.569364949,716656.584665283,4
2742,3,10000,8265099.63331198,715019.6167581858,3
2743,4,15000,8265579.074887896,715104.1005218701,4
2744,4,20000,8261582.644233098,715226.9067310223,4
2745,2,30000,8262432.129180996,715429.5741934107,2
2746,6,30000,8262229.733733452,715826.5783902607,6
2747,4,30000,8262241.2786828205,716054.2539895492,4
2748,4,40000,8262935.4506492745,715805.0541731875,4
2749,4,20000,8264471.345830649,715018.3899295279,4
2750,4,20000,8264515.46009502,712861.8365095395,4
2751,6,50000,8261568.996298566,715688.623894939,6
2752,4,30000,8263863.928990846,714230.248583515,4
2753,5,80000,8263688.381097618,714091.8227702479,5
2754,6,50000,8263647.3646655,714203.1201902648,6
2755,4,30000,8265016.727606179,715011.8957322009,4
2756,6,100000,8264331.806998275,712893.4661646234,6
2757,2,10000,8264396.872315946,713885.8716834427,2
2758,6,70000,8263841.592008115,715007.5692280862,6
2759,2,50000,8262757.174595541,716502.8591889734,2
2760,4,100000,8262349.355494873,714886.7622562943,4
2761,7,20000,8265457.77753761,712575.6675048671,7
2762,5,50000,8261451.125166489,715983.8706062627,5
2763,6,45000,8262247.680204676,715920.7352577687,6
2764,5,80000,8265408.71857886,712690.6017124176,5
2765,2,150000,8265284.822718192,712593.4358385564,2
2766,6,24000,8263605.218145465,714924.4245534275,6
2767,5,30000,8265124.049863112,713266.6613106192,5
2768,4,5000,8262745.625962304,713731.6216592954,4
2769,3,120000,8261981.924987785,716483.0464868075,3
2770,4,5000,8265401.408529056,715131.0474534892,4
2771,2,40000,8261707.624196103,716463.6543165259,2
2772,6,150000,8263878.097605493,713980.2829188752,6
2773,4,50000,8264868.796035796,714096.7184391997,4
2774,4,15000,8263652.676112445,714565.3146090659,4
2775,7,150000,8264657.226897038,714653.1090933913,7
2776,7,70000,8262062.933678003,714888.8204721053,7
2777,3,20000,8265098.357655716,712856.5546093824,3
2778,2,28000,8265337.946190681,713176.1773824765,2
2779,7,150000,8265899.030608068,714028.8933911496,7
2780,8,200000,8262007.114031325,715315.536983081,8
2781,4,60000,8265622.067876018,713838.03509264,4
2782,6,70000,8265174.696760266,713121.8231317827,6
2783,7,150000,8261560.262399062,715745.4885842439,7
2784,4,26000,8262203.525698394,715256.2346400674,4
2785,3,70000,8262978.016123321,715868.9655371646,3
2786,5,30000,8265638.491954802,712800.3776597516,5
2787,8,150000,8264362.257713286,715162.5883176393,8
2788,7,20000,8264067.217432821,712346.0936477056,7
2789,5,30000,8263999.153851764,714354.8177358161,5
2790,4,53000,8264575.544556825,714697.1519955331,4
2791,4,30000,8265667.140293712,714724.2346488722,4
2792,5,80000,8264152.3897408,713910.7533769734,5
2793,4,10000,8263995.955756504,714327.5974985011,4
2794,2,35000,8264409.853936465,714898.0638172585,2
2795,7,40000,8261166.739075603,716386.2855890273,7
2796,6,45000,8265370.484020479,712258.9825369983,6
2797,2,28000,8265253.425028699,712168.7101471934,2
2798,4,26000,8265445.971154162,714412.2169113861,4
2799,4,20000,8263455.07329165,714111.999518073,4
2800,4,30000,8264081.3365821745,712376.8644541269,4
2801,3,200000,8261423.264563229,714687.3926450186,3
2802,9,6000,8262520.933620432,716393.6874562772,9
2803,8,200000,8262640.8494406305,713875.8980347143,8
2804,6,150000,8265215.062431215,714242.718165726,6
2805,2,30000,8265255.894492232,714486.0487651322,2
2806,3,70000,8264329.101759959,714628.322016463,3
2807,7,150000,8262586.920976475,715363.104425486,7
2808,2,10000,8264124.967018734,715411.3827798829,2
2809,2,150000,8265615.190419916,713436.359138257,2
2810,4,40000,8261279.582925568,715632.9193273868,4
2811,2,150000,8262099.586867861,716056.1368137404,2
2812,6,30000,8262883.517733347,715568.5840389151,6
2813,2,50000,8263915.724348094,713909.1294755532,2
2814,4,100000,8265779.873363592,715317.4692914388,4
2815,9,6000,8264063.899614608,713688.8679113437,9
2816,4,20000,8262490.2338436525,716215.7318558814,4
2817,4,20000,8265406.5829256205,715016.9255175019,4
2818,3,50000,8264052.332642496,714133.6257308698,3
2819,6,30000,8261138.263743411,715525.23736721,6
2820,6,70000,8261470.417239866,716192.3426167829,6
2821,9,6000,8261317.670966512,716165.3030688694,9
2822,4,53000,8265564.691114962,713638.463145541,4
2823,4,20000,8262165.034168555,716572.1343959478,4
2824,3,270000,8265254.994747816,711955.122959674,3
2825,4,20000,8263151.759796418,715057.9026563889,4
2826,8,150000,8263508.671088809,715046.6712043377,8
2827,2,5000,8265144.67718245,713382.02181349,2
2828,4,80000,8261299.512975165,716315.5190256692,4
2829,3,120000,8264715.977026558,714225.4335799364,3
2830,6,45000,8263181.072038578,714491.6781396056,6
2831,4,20000,8261374.01356605,715001.0747509048,4
2832,4,30000,8264383.964238103,715185.5700155552,4
2833,6,120000,8263402.516245065,715052.6094107368,6
2834,2,5000,8263718.15965312,714910.5030299957,2
2835,6,45000,8261290.973303944,714897.831899782,6
2836,4,50000,8266025.306542571,713186.9952503492,4
2837,3,20000,8261687.720894622,715966.836700209,3
2838,4,40000,8264722.889962102,715218.5965528801,4
2839,6,24000,8265641.832731318,714771.7161292452,6
2840,4,80000,8265153.871439574,713913.374757588,4
2841,6,45000,8265284.027198996,712157.2352640543,6
2842,2,10000,8261134.504978139,715707.2911295354,2
2843,2,28000,8261468.918559646,714489.8029748843,2
2844,2,45000,8265199.810538599,713614.8976781329,2
2845,6,24000,8261067.34287435,715211.014202285,6
2846,8,200000,8266701.577688595,715099.8262186021,8
2847,3,10000,8265555.682942017,712863.916265839,3
2848,8,150000,8262838.602967325,714723.0118054908,8
2849,2,30000,8265576.661938912,712777.9305540342,2
2850,9,70000,8261261.13089025,716060.0522143068,9
2851,9,70000,8262730.043765799,713677.3417272214,9
2852,2,30000,8264523.978466427,713806.7969325233,2
2853,3,20000,8264983.245630136,713715.132772697,3
2854,9,70000,8264611.031232988,715094.5354600295,9
2855,7,30000,8264854.330631721,713002.1211266762,7
2856,6,60000,8261579.467820172,715738.4837677253,6
2857,7,20000,8266615.534380284,715068.8944176242,7
2858,2,28000,8262132.4831960425,715971.6679501315,2
2859,4,40000,8261365.482508426,714630.3760061436,4
2860,6,120000,8261527.902155898,715718.1111856934,6
2861,5,30000,8261711.275584946,714784.000847758,5
2862,4,30000,8264347.755097483,712862.2933566741,4
2863,4,30000,8262638.690904766,715105.9020902212,4
2864,2,28000,8262469.237581514,716570.1224891325,2
2865,6,100000,8261532.4270188045,716043.2279350562,6
2866,4,40000,8262973.751385426,715646.5869634444,4
2867,6,60000,8260999.6979462,716383.760357213,6
2868,6,60000,8264453.082949834,713321.2958409459,6
2869,7,70000,8264361.563806116,714633.617729631,7
2870,3,30000,8260814.728090753,714998.2777038466,3
2871,3,10000,8264030.210039169,713148.1866498282,3
2872,3,10000,8262298.916940555,715104.6581926317,3
2873,7,40000,8261780.94777032,715463.8700743762,7
2874,2,30000,8264423.838036349,712975.0475170006,2
2875,4,26000,8262340.042673139,715237.0790544226,4
2876,4,5000,8265243.363355942,712327.8155718066,4
2877,5,30000,8260841.307246052,714948.7631053445,5
2878,4,30000,8262930.785184957,715392.9814417299,4
2879,6,45000,8262005.563897653,716384.0773127184,6
2880,7,70000,8262963.683872088,715043.0495548663,7
2881,4,20000,8264553.371544527,713039.1368721109,4
2882,2,50000,8262360.59169282,715392.5382953653,2
2883,3,120000,8265000.507952698,715498.88885917,3
2884,4,10000,8265184.581209164,712140.8714300611,4
2885,4,20000,8264119.963165961,714050.9614420356,4
2886,3,270000,8265074.693632419,713924.3374028262,3
2887,6,30000,8262218.210027803,715847.1968412227,6
