house_number,hhcount,hh_income,latitude,longitude,household_sample_size
6396,10,15000,8255972.841551969,717811.2387346077,10
6397,5,150000,8255031.887362758,718986.4909272515,5
6398,5,40000,8255735.586817253,718902.5090514484,5
6399,7,1000,8255430.63628409,717904.2929520672,7
6400,5,30000,8256156.1347659975,717600.4527159967,5
6401,5,20000,8256317.4760958925,717780.0221332707,5
6402,3,40000,8255952.854114674,718781.0106138836,3
6403,5,150000,8255355.094046727,719335.8570784663,5
6404,4,80,8254671.612272838,718494.9867263208,4
6405,6,150000,8255705.308229903,719067.3992858165,6
6406,3,34000,8255206.582488524,718518.1388285903,3
6407,5,60,8255507.170809513,719324.1077361318,5
6408,5,30000,8255510.922553223,717538.8745571976,5
6409,5,30000,8255274.42601775,719639.37049423,5
6410,4,100000,8256704.897326005,717786.172776764,4
6411,4,100000,8255384.169362681,718952.1573314698,4
6412,6,40000,8256547.061377385,717559.1130579315,6
6413,6,50000,8255253.790103489,717802.3735461279,6
6414,2,50,8254935.217026354,718699.2209556897,2
6415,8,120000,8255233.498609241,718761.112799754,8
6416,4,50000,8254702.574902349,718884.9033629105,4
6417,3,55000,8255557.633603633,718270.0356193171,3
6418,3,50000,8256650.207248953,717918.6976869161,3
6419,7,10000,8255117.301515653,719294.9144501126,7
6420,4,450000,8255866.947860148,717466.2892998917,4
6421,5,30000,8255516.967628971,718598.9836746546,5
6422,2,50,8254915.5817317525,719104.9351067441,2
6423,7,10000,8255440.831270172,719422.7712211437,7
6424,6,200,8255869.490148133,717680.492098439,6
6425,4,40000,8255666.2323443275,719141.7844635431,4
6426,5,30000,8257064.370504513,717958.4742576475,5
6427,13,50000,8256147.123389671,718643.7860798286,13
6428,5,45000,8255952.407810604,717874.8620011263,5
6429,6,100,8255662.019716667,717400.0242336409,6
6430,6,100000,8255618.246329606,719279.1729883533,6
6431,3,100,8256129.88989839,717853.4360013508,3
6432,8,500000,8255132.0542754475,718722.6437089675,8
6433,2,30000,8255488.407160321,718760.8547436696,2
6434,2,50,8255388.7414207375,718865.9111079336,2
6435,4,50000,8255270.617830348,717902.7447980457,4
6436,5,70000,8256975.643674195,717848.0337120078,5
6437,5,50000,8254722.654576525,718675.2761938998,5
6438,6,50000,8254857.278004931,718598.0811620286,6
6439,6,100,8255675.382541326,719005.7185922647,6
6440,5,50000,8254965.559267469,718702.1141041607,5
6441,5,80000,8255298.341522047,719699.0592189449,5
6442,3,50000,8255872.819439049,718688.6929449983,3
6443,3,40000,8256094.257797408,717739.7381036056,3
6444,3,40,8254948.610602285,719198.9626507699,3
6445,8,120000,8254739.704908136,718791.4195652725,8
6446,3,45000,8255775.151641214,718884.5774757301,3
6447,7,1000,8255397.522813745,718057.3533668178,7
6448,3,70000,8256434.881962221,717916.1345883971,3
6449,5,50000,8255889.791300129,717894.7262191479,5
6450,6,150000,8255489.522401972,718055.9431707929,6
6451,4,50000,8255449.344819421,717700.1369362932,4
6452,6,100,8255043.207394803,718974.6943388111,6
6453,8,500000,8254588.771272326,718456.8614773694,8
6454,3,50000,8256134.286713422,718102.4138199891,3
6455,6,50000,8255546.688926407,719510.0724727954,6
6456,5,50000,8256956.518328266,717925.6711112681,5
6457,3,50000,8256149.754805129,717563.2620877102,3
6458,3,100000,8255922.902137437,718424.3607515879,3
6459,2,25000,8254391.032040127,718540.5010684964,2
6460,2,30000,8255974.094865013,717666.703121192,2
6461,3,25000,8255459.306043219,717448.3528764925,3
6462,5,30000,8255437.321647464,719451.3317972142,5
6463,5,20000,8255568.603507077,718383.1945201186,5
6464,7,1000,8256103.124594949,717809.8513411493,7
6465,3,45000,8255151.036871462,719050.8966644029,3
6466,5,70000,8254382.706273794,718472.6526359569,5
6467,6,50000,8255975.201784253,718087.8609473559,6
6468,5,30000,8254976.811390266,718956.3870819722,5
6469,5,60000,8255491.755958108,719262.4737476401,5
6470,3,50000,8255932.870846027,718579.3773501522,3
6471,3,60000,8255698.340047927,717621.3769500691,3
6472,3,15000,8255735.922483202,717543.4855458983,3
6473,4,50000,8256310.4669043785,717833.8110701422,4
6474,3,50000,8255672.970263762,719206.2423591004,3
6475,3,100,8255526.494107543,719099.2233057661,3
6476,3,30,8255706.544628642,717531.0299482641,3
6477,6,16000,8255585.093746446,717672.1935552629,6
6478,3,50000,8255940.958025575,718607.9993766159,3
6479,7,1000,8255139.081272834,718880.7768106698,7
6480,4,70000,8255884.54790263,718248.1577624169,4
6481,8,40000,8255013.969005777,718967.0881924558,8
6482,5,20000,8254991.725092027,719021.8236370685,5
6483,3,50,8256361.507546132,717755.7023024594,3
6484,3,60000,8255765.621311609,718636.7733091553,3
6485,2,70,8255373.674574973,719557.0304376974,2
6486,5,80000,8255639.4308464285,717805.080975491,5
6487,5,150000,8254879.421361517,718681.5628525192,5
6488,6,100000,8256151.628136896,718510.3521421108,6
6489,5,200,8255242.736474985,719389.796484647,5
6490,8,500000,8256055.763234846,718431.4660901194,8
6491,5,50000,8255692.478022195,718693.4154465017,5
6492,6,100,8255318.939609283,718769.4039039674,6
6493,3,50000,8255406.731453991,719366.0028265887,3
6494,6,150000,8255408.288923821,719402.9951886529,6
6495,5,30000,8255717.121307916,718880.6203841686,5
6496,3,15000,8255636.834853891,717684.7663560351,3
6497,3,40,8255308.981198244,718681.7203294941,3
6498,8,500000,8256111.862368572,717828.4996613564,8
6499,5,20000,8255838.256508371,717819.2554678973,5
6500,5,20000,8255267.699855932,718075.3569526086,5
6501,4,70000,8255753.9765499495,718779.2216316888,4
6502,3,50000,8255808.059033014,717436.6899436357,3
6503,5,50000,8255348.795021531,719414.6611052862,5
6504,4,50000,8255130.916091265,719146.6264318011,4
6505,3,30,8255558.548308209,717384.5445094085,3
6506,2,50000,8255271.018925625,717964.4804076757,2
6507,3,100000,8257048.1657560645,717893.8480722585,3
6508,4,450000,8256065.291652835,718446.1362056943,4
6509,4,200000,8255553.01350129,718595.1173501082,4
6510,3,50,8255114.014719908,718150.9672134592,3
6511,5,20000,8255850.020383406,718581.778900987,5
6512,5,100,8256510.145916979,717677.8564765287,5
6513,6,100,8254960.403915675,718778.9277719291,6
6514,3,55000,8255136.549479962,718592.7246690388,3
6515,3,15000,8255397.052415009,719227.6858892405,3
6516,5,60000,8256047.525194477,717576.5065774566,5
6517,4,70000,8257280.568907436,717880.9425592176,4
6518,2,50000,8256139.942299668,717673.3395093802,2
6519,7,152,8256756.694534313,717725.9911670657,7
6520,4,50,8255472.317781201,718745.0333424374,4
6521,3,40,8255387.446053287,717895.440966451,3
6522,6,100,8255758.988249296,717370.8253019664,6
6523,6,100000,8256511.0587730985,717949.5394721748,6
6524,4,50000,8255509.20907392,719260.0205747348,4
6525,3,30,8255153.2204180565,719226.3387800304,3
6526,5,20000,8255607.04626128,718782.4053547685,5
6527,3,15000,8255143.041351686,719124.0661893368,3
6528,5,50000,8254916.660241963,718843.8251975025,5
6529,3,45000,8255464.884396169,718109.7934123987,3
6530,5,40000,8255901.1051210705,718758.5421460021,5
6531,8,100,8255586.416886268,718866.4688341636,8
6532,3,30,8255260.423469159,719532.8914975843,3
6533,5,50000,8255064.021484337,718845.8674430053,5
6534,6,40000,8256243.551973649,717600.9746275188,6
6535,6,25000,8256278.518181024,717766.3642649979,6
6536,3,50000,8254979.271834526,718770.72939702,3
6537,3,30000,8256207.221905461,718579.5336926044,3
6538,5,20000,8255108.871958119,718623.2489285126,5
6539,5,60,8255473.501328492,718506.5142942413,5
6540,5,40000,8256312.281655592,717658.343390373,5
6541,3,50000,8255626.270697808,718808.449095866,3
6542,3,45000,8255256.208539958,718159.0993829862,3
6543,3,40000,8255447.828009694,717532.2354818117,3
6544,3,50000,8255393.252358493,719012.2416047353,3
